Healthy,Diarrhé,Pneumonie,No ATQ,somme_valeur_signes,somme_signe,Score_Temperature,Tête,Yeux,Toux,Naseaux,Fèces,date
False,False,False,6360,3,1,0,0,1,0,2,1,2022-02-17
False,False,True,6724,6,2,0,2,3,0,3,0,2022-02-17
False,False,True,6355,5,2,0,3,1,0,2,0,2022-02-17
False,False,False,6734,4,2,0,0,2,0,2,0,2022-02-17
False,False,True,6353,6,3,0,0,2,2,2,0,2022-02-17
False,False,False,6356,4,1,0,0,1,2,1,1,2022-02-17
True,False,False,6728,2,0,0,0,1,0,1,0,2022-02-17
True,False,False,6354,2,0,0,0,1,0,1,0,2022-02-17
True,False,False,6712,1,0,0,0,0,0,1,0,2022-02-17
False,False,False,6715,5,1,0,0,1,3,1,0,2022-02-17
True,False,False,6707,1,0,0,1,1,0,0,0,2022-02-17
False,False,True,6341,7,2,3,0,1,2,1,0,2022-02-17
False,False,False,6403,4,2,0,0,2,0,2,1,2022-02-18
False,True,False,6787,2,1,0,2,1,0,0,3,2022-02-18
False,True,False,6391,0,0,0,0,0,0,0,2,2022-02-18
False,True,False,6771,1,0,0,0,1,0,0,2,2022-02-18
False,True,True,6783,6,2,3,3,0,0,0,3,2022-02-18
False,True,True,6780,5,2,0,3,2,0,2,3,2022-02-18
True,False,False,6774,1,0,0,0,0,0,1,0,2022-02-18
False,False,False,6794,3,1,0,0,1,2,0,0,2022-02-18
False,True,False,6768,0,0,0,0,0,0,0,2,2022-02-18
False,True,False,6786,2,1,0,0,2,0,0,2,2022-02-18
False,True,False,6778,3,1,0,3,1,0,0,3,2022-02-18
False,True,False,6791,3,1,0,3,3,0,0,2,2022-02-18
True,False,False,6773,0,0,0,0,0,0,0,0,2022-02-18
False,True,False,6385,3,1,0,3,1,0,0,2,2022-02-18
False,True,False,6764,2,0,0,0,1,0,1,2,2022-02-18
False,True,False,6766,4,2,0,1,2,0,2,2,2022-02-18
False,False,True,6371,6,3,0,2,0,2,2,1,2022-02-18
False,True,True,6388,7,3,0,3,0,2,2,2,2022-02-18
False,False,False,6382,4,1,0,3,1,0,1,1,2022-02-18
False,False,True,6738,5,2,0,2,1,2,1,0,2022-02-18
False,True,True,6370,5,2,0,0,1,2,2,3,2022-02-18
False,False,False,6375,2,1,0,2,2,0,0,0,2022-02-18
False,False,False,6760,4,1,0,0,1,2,1,1,2022-02-18
False,False,False,6746,4,1,0,0,1,2,1,0,2022-02-18
False,False,True,6393,6,2,0,0,3,2,1,1,2022-02-18
False,False,True,6761,8,3,0,3,2,2,3,1,2022-02-18
False,False,False,6360,3,1,0,2,2,0,1,1,2022-02-18
True,False,False,6734,1,0,0,0,1,0,0,0,2022-02-18
False,True,False,6728,3,1,0,0,1,2,0,2,2022-02-18
False,False,False,6726,4,1,0,0,2,1,1,0,2022-02-18
False,True,True,6724,5,2,0,0,2,2,1,2,2022-02-18
False,False,False,6741,2,1,0,2,2,0,0,1,2022-02-18
False,False,False,6356,3,1,0,0,0,3,0,1,2022-02-18
True,False,False,6355,2,0,0,0,1,0,1,1,2022-02-18
True,False,False,6353,2,0,0,0,1,0,1,0,2022-02-18
True,False,False,6354,2,0,0,0,1,0,1,0,2022-02-18
False,False,True,6349,5,2,0,0,2,2,1,0,2022-02-18
False,False,True,6365,7,2,0,0,1,3,3,0,2022-02-18
False,False,False,6405,3,1,0,0,2,0,1,1,2022-02-18
True,False,False,6404,0,0,0,0,0,0,0,0,2022-02-18
True,False,False,6796,0,0,0,0,0,0,0,1,2022-02-18
True,False,False,6715,1,0,0,0,1,0,0,0,2022-02-18
False,False,True,6341,6,2,3,0,0,3,0,1,2022-02-18
True,False,False,6712,0,0,0,0,0,0,0,0,2022-02-18
True,False,False,6707,2,0,0,0,1,0,1,0,2022-02-18
False,True,False,6404,0,0,0,0,0,0,0,2,2022-02-19
True,False,False,6796,0,0,0,0,0,0,0,0,2022-02-19
False,True,True,6405,5,2,0,3,0,0,2,2,2022-02-19
False,False,True,6794,5,2,0,0,1,2,2,0,2022-02-19
False,True,False,6787,3,1,0,3,1,0,0,3,2022-02-19
False,True,False,6783,4,1,0,3,0,0,1,3,2022-02-19
False,True,True,6780,5,2,0,3,1,0,2,3,2022-02-19
True,False,False,6391,1,0,0,0,1,0,0,1,2022-02-19
False,False,False,6786,3,1,0,0,2,0,1,1,2022-02-19
False,True,False,6778,4,1,0,3,1,0,1,3,2022-02-19
True,False,False,6773,1,0,0,0,1,0,0,0,2022-02-19
False,True,False,6774,1,0,0,0,0,0,1,2,2022-02-19
False,False,True,6403,6,2,0,0,3,2,1,1,2022-02-19
False,False,False,6768,4,1,0,0,3,0,1,0,2022-02-19
False,False,False,6791,3,1,0,0,3,0,0,1,2022-02-19
False,True,False,6771,2,1,0,0,2,0,0,2,2022-02-19
False,False,True,6761,11,4,3,3,2,2,3,0,2022-02-19
False,True,False,6746,2,0,0,0,1,0,1,2,2022-02-19
False,False,False,6393,4,1,0,0,3,0,1,0,2022-02-19
False,True,False,6766,3,0,0,0,1,1,1,2,2022-02-19
False,True,True,6385,6,2,0,3,1,0,3,3,2022-02-19
False,False,True,6764,6,3,0,0,2,2,2,0,2022-02-19
False,False,False,6370,4,1,0,0,1,1,2,0,2022-02-19
False,False,True,6738,5,2,0,2,0,2,1,1,2022-02-19
False,False,True,6375,5,2,0,2,3,0,2,0,2022-02-19
True,False,False,6760,2,0,0,0,1,0,1,0,2022-02-19
False,False,False,6388,3,1,0,2,1,0,1,0,2022-02-19
False,False,True,6371,5,2,0,0,1,2,2,0,2022-02-19
False,False,False,6382,3,1,0,3,0,0,0,0,2022-02-19
False,False,False,6360,4,1,0,0,1,2,1,0,2022-02-19
False,False,True,6734,6,2,0,0,2,3,1,0,2022-02-19
True,False,False,6728,2,0,0,0,1,0,1,0,2022-02-19
True,False,False,6741,1,0,0,0,1,0,0,1,2022-02-19
False,False,True,6349,5,2,0,0,1,2,2,0,2022-02-19
True,False,False,6726,1,0,0,0,1,0,0,0,2022-02-19
False,False,False,6355,4,1,0,0,0,1,3,0,2022-02-19
False,False,True,6356,5,2,0,1,0,2,2,0,2022-02-19
False,False,True,6365,6,2,0,0,1,2,3,1,2022-02-19
True,False,False,6354,2,0,0,0,1,0,1,0,2022-02-19
False,False,False,6724,3,1,0,0,2,1,0,0,2022-02-19
True,False,False,6353,0,0,0,0,0,0,0,0,2022-02-19
True,False,False,6797,1,0,0,0,1,0,0,1,2022-02-20
False,True,False,6796,0,0,0,0,0,0,0,2,2022-02-20
True,False,False,6799,0,0,0,0,0,0,0,0,2022-02-20
False,True,False,6407,0,0,0,0,0,0,0,2,2022-02-20
False,True,False,6405,4,1,0,3,1,0,1,3,2022-02-20
False,True,False,6404,2,0,0,0,1,0,1,2,2022-02-20
False,False,False,6794,3,1,0,0,2,0,1,1,2022-02-20
False,False,False,6786,2,1,0,0,2,0,0,0,2022-02-20
False,False,False,6391,3,1,0,0,1,0,2,0,2022-02-20
False,True,False,6783,4,1,0,3,0,1,0,3,2022-02-20
False,False,True,6787,5,2,0,3,0,0,2,1,2022-02-20
False,False,False,6791,4,2,0,0,2,0,2,1,2022-02-20
False,False,True,6403,5,2,0,0,3,0,2,1,2022-02-20
False,True,False,6771,2,1,0,0,2,0,0,2,2022-02-20
False,True,True,6780,6,2,0,3,2,0,3,3,2022-02-20
False,True,False,6778,4,1,0,3,1,0,1,3,2022-02-20
True,False,False,6773,2,0,0,0,0,1,1,1,2022-02-20
True,False,False,6774,1,0,0,0,1,0,0,1,2022-02-20
False,True,True,6768,6,2,0,0,3,1,2,3,2022-02-20
True,False,False,6355,2,0,0,0,1,0,1,0,2022-02-20
False,False,False,6356,4,2,0,0,2,0,2,0,2022-02-20
False,False,False,6354,3,1,0,0,1,0,2,0,2022-02-20
False,False,False,6734,3,1,0,0,2,0,1,0,2022-02-20
True,False,False,6726,2,0,0,0,1,0,1,1,2022-02-20
False,False,True,6365,7,3,0,0,2,3,2,1,2022-02-20
False,False,False,6360,3,1,0,0,1,0,2,1,2022-02-20
False,False,True,6349,6,2,0,0,2,3,1,0,2022-02-20
False,False,True,6715,5,2,0,0,0,2,3,0,2022-02-20
False,False,False,6741,3,1,0,0,2,0,1,1,2022-02-20
False,False,False,6728,4,1,0,0,1,2,1,0,2022-02-20
False,False,False,6353,3,1,0,0,1,0,2,0,2022-02-20
False,False,False,6724,4,2,0,0,2,2,0,1,2022-02-20
False,False,True,6764,7,3,3,0,0,2,2,1,2022-02-20
False,False,True,6761,12,4,3,3,1,3,3,0,2022-02-20
False,False,True,6382,5,2,0,2,1,2,1,0,2022-02-20
False,False,False,6766,2,1,0,0,0,2,0,1,2022-02-20
False,False,True,6746,5,2,0,0,1,2,2,0,2022-02-20
False,False,True,6370,5,2,0,0,1,2,2,0,2022-02-20
False,False,False,6375,4,1,0,2,3,0,1,0,2022-02-20
False,False,False,6371,4,2,0,0,0,2,2,1,2022-02-20
False,False,True,6385,9,3,3,3,2,0,3,0,2022-02-20
False,False,False,6393,4,2,0,0,2,0,2,0,2022-02-20
False,False,False,6760,4,1,0,0,1,2,1,1,2022-02-20
False,False,True,6738,6,3,0,2,2,2,2,0,2022-02-20
False,True,False,6388,1,0,0,0,1,0,0,3,2022-02-20
True,False,False,6407,0,0,0,0,0,0,0,0,2022-02-21
False,True,False,6799,1,0,0,0,1,0,0,2,2022-02-21
False,True,False,6405,2,1,0,2,0,0,0,3,2022-02-21
False,True,False,6796,0,0,0,0,0,0,0,2,2022-02-21
False,True,False,6404,5,1,0,3,1,1,1,3,2022-02-21
False,True,False,6797,3,1,0,3,0,0,0,2,2022-02-21
False,True,False,6780,3,1,0,0,1,0,2,2,2022-02-21
False,True,False,6771,2,1,0,0,2,0,0,3,2022-02-21
False,True,True,6778,5,2,0,3,2,0,2,2,2022-02-21
True,False,False,6391,2,0,0,0,1,0,1,1,2022-02-21
False,True,False,6791,4,1,0,0,1,2,1,3,2022-02-21
False,False,False,6787,4,1,0,3,1,0,1,1,2022-02-21
False,True,False,6773,3,1,0,0,0,2,1,2,2022-02-21
False,True,True,6794,7,3,0,0,3,2,2,2,2022-02-21
False,True,True,6786,6,3,0,0,2,2,2,3,2022-02-21
False,True,False,6783,2,1,0,0,0,2,0,2,2022-02-21
False,True,False,6403,3,1,0,0,3,0,0,3,2022-02-21
False,False,False,6768,3,1,0,0,3,0,0,1,2022-02-21
False,True,False,6774,2,1,0,0,0,0,2,2,2022-02-21
False,False,True,6385,8,3,3,3,1,0,2,1,2022-02-21
False,True,False,6382,3,1,0,2,1,0,1,2,2022-02-21
False,False,True,6371,5,2,0,0,1,2,2,1,2022-02-21
False,False,True,6738,6,3,0,2,2,2,2,0,2022-02-21
False,False,True,6761,7,2,0,3,1,1,3,1,2022-02-21
False,False,True,6764,10,4,3,3,1,2,2,0,2022-02-21
False,False,False,6388,4,1,0,3,0,0,1,0,2022-02-21
False,True,False,6766,0,0,0,0,0,0,0,2,2022-02-21
True,False,False,6760,2,0,0,1,1,0,1,0,2022-02-21
False,False,True,6746,8,3,3,0,2,2,1,0,2022-02-21
False,True,False,6393,2,1,0,0,2,0,0,2,2022-02-21
False,True,False,6370,2,1,0,0,0,0,2,2,2022-02-21
False,False,False,6375,3,1,0,2,2,0,1,0,2022-02-21
False,False,True,6360,5,2,0,0,1,2,2,0,2022-02-21
True,False,False,6726,1,0,0,0,1,0,0,0,2022-02-21
False,False,True,6728,5,2,0,0,2,2,1,1,2022-02-21
False,False,False,6354,3,1,0,0,1,0,2,1,2022-02-21
False,False,True,6365,7,3,0,0,2,2,3,0,2022-02-21
False,False,True,6724,7,3,0,0,3,2,2,0,2022-02-21
False,False,False,6734,2,1,0,0,0,0,2,0,2022-02-21
False,False,True,6741,6,3,0,0,2,2,2,0,2022-02-21
False,False,False,6349,3,1,0,0,2,0,1,0,2022-02-21
False,False,False,6355,3,1,0,0,1,0,2,0,2022-02-21
False,False,False,6356,4,1,0,0,2,1,1,0,2022-02-21
False,False,True,6715,9,3,0,3,2,3,3,0,2022-02-21
False,True,False,6353,1,0,0,0,0,0,1,2,2022-02-21
False,True,True,6760,6,3,0,0,2,2,2,2,2022-02-22
False,False,True,6764,6,2,3,0,1,0,2,1,2022-02-22
False,False,True,6746,5,2,0,0,1,2,2,0,2022-02-22
False,True,True,6385,8,3,0,3,2,2,3,2,2022-02-22
False,True,True,6375,5,2,0,2,3,0,2,2,2022-02-22
False,True,True,6371,7,3,0,3,2,2,2,2,2022-02-22
False,True,False,6382,4,1,0,0,3,0,1,2,2022-02-22
False,True,False,6766,4,2,0,0,2,2,0,2,2022-02-22
False,True,False,6370,3,1,0,0,1,0,2,2,2022-02-22
False,True,False,6388,1,0,0,0,1,0,0,2,2022-02-22
False,True,True,6738,5,2,0,2,1,2,1,2,2022-02-22
False,False,False,6393,3,1,0,0,2,0,1,0,2022-02-22
False,False,True,6761,8,3,0,3,1,2,3,1,2022-02-22
True,False,False,6355,1,0,0,0,0,0,1,0,2022-02-22
False,False,False,6741,4,1,0,0,1,3,0,0,2022-02-22
True,False,False,6726,1,0,0,0,0,0,1,0,2022-02-22
False,True,False,6349,1,0,0,0,0,0,1,2,2022-02-22
False,False,False,6360,2,1,0,0,0,0,2,0,2022-02-22
False,False,False,6715,2,1,0,0,0,2,0,1,2022-02-22
True,False,False,6734,1,0,0,0,0,0,1,0,2022-02-22
False,True,False,6353,2,0,0,0,1,0,1,2,2022-02-22
False,False,False,6728,4,1,0,0,1,3,0,0,2022-02-22
False,False,False,6356,3,1,0,0,1,0,2,0,2022-02-22
True,False,False,6354,2,0,0,0,1,0,1,1,2022-02-22
False,False,False,6724,4,2,0,0,2,0,2,1,2022-02-22
False,False,False,6365,5,1,0,0,1,3,1,0,2022-02-22
False,True,False,6797,4,1,0,3,1,0,1,2,2022-02-22
False,False,False,6799,3,1,0,0,2,0,1,1,2022-02-22
False,True,True,6408,5,2,0,3,1,0,2,3,2022-02-22
False,False,False,6405,3,1,0,3,0,0,0,1,2022-02-22
False,True,False,6404,2,0,0,0,0,1,1,3,2022-02-22
False,False,True,6800,7,2,0,0,3,1,3,1,2022-02-22
True,False,False,6410,0,0,0,0,0,0,0,0,2022-02-22
False,False,False,6407,2,1,0,0,0,2,0,1,2022-02-22
True,False,False,6796,2,0,0,0,0,1,1,0,2022-02-22
False,False,False,6403,4,1,0,0,3,0,1,1,2022-02-22
False,False,False,6391,3,1,0,0,1,2,0,1,2022-02-22
False,True,False,6783,3,1,0,3,1,0,0,2,2022-02-22
False,True,False,6791,0,0,0,0,0,0,0,2,2022-02-22
False,False,True,6768,6,2,3,0,1,2,0,1,2022-02-22
False,True,False,6787,3,1,0,3,1,0,0,2,2022-02-22
False,True,False,6780,4,1,0,0,1,1,2,2,2022-02-22
False,False,True,6778,5,2,0,3,1,0,2,0,2022-02-22
False,False,False,6786,4,2,0,0,2,0,2,0,2022-02-22
False,False,False,6774,2,1,0,0,0,0,2,1,2022-02-22
False,True,True,6794,6,2,0,0,3,2,1,3,2022-02-22
False,True,False,6771,2,1,0,0,2,0,0,2,2022-02-22
False,True,False,6773,3,0,0,0,1,1,1,2,2022-02-22
False,True,False,6412,1,0,0,0,1,0,0,2,2022-02-23
False,False,False,6800,2,1,0,0,2,0,0,1,2022-02-23
False,True,False,6410,1,0,0,0,0,1,0,2,2022-02-23
False,True,False,6407,1,0,0,0,0,1,0,3,2022-02-23
False,True,True,6404,7,3,0,3,0,2,2,3,2022-02-23
False,True,False,6799,3,1,0,0,1,2,0,2,2022-02-23
False,False,False,6797,4,1,0,3,0,0,1,1,2022-02-23
False,True,False,6405,4,1,0,3,1,0,1,3,2022-02-23
False,False,True,6796,5,2,0,3,0,0,2,0,2022-02-23
False,True,True,6794,6,3,0,2,1,2,2,2,2022-02-23
False,False,True,6403,5,2,0,0,2,2,1,0,2022-02-23
False,False,False,6391,2,1,0,0,2,0,0,0,2022-02-23
False,True,False,6783,4,1,0,3,1,0,1,3,2022-02-23
False,True,False,6771,2,1,0,0,2,0,0,2,2022-02-23
False,True,True,6787,5,2,0,3,0,0,2,2,2022-02-23
False,True,False,6791,2,1,0,0,0,2,0,3,2022-02-23
False,False,False,6780,3,1,0,0,1,0,2,1,2022-02-23
False,False,False,6773,2,1,0,0,0,0,2,1,2022-02-23
False,False,False,6778,3,1,0,0,2,0,1,0,2022-02-23
False,False,True,6774,6,2,3,0,1,0,2,0,2022-02-23
True,False,False,6786,2,0,0,0,1,0,1,0,2022-02-23
False,False,True,6768,6,3,0,0,2,2,2,0,2022-02-23
False,False,True,6761,7,3,0,3,2,2,2,0,2022-02-23
False,False,True,6764,9,3,3,3,1,1,2,0,2022-02-23
False,False,True,6760,8,3,3,0,2,2,1,0,2022-02-23
False,False,False,6766,2,1,0,0,2,0,0,1,2022-02-23
False,False,True,6738,6,2,0,2,2,3,1,0,2022-02-23
